gene,seqid,haps,new_hap
Tox1,Fr13-9_Tox1,1,H03
Tox1,Fr13-24_Tox1,1,H03
Tox1,Tox1_JN791684_H3_full,1,H03
Tox1,Fr15_57,1,H03
Tox1,Fr13-21_Tox1,2,H12
Tox1,Fr13-28_Tox1,2,H12
Tox1,Tox1_JN791692_H12_full,2,H12
Tox1,15FG47,2,H12
Tox1,15FG49,2,H12
Tox1,FG114,2,H12
Tox1,FG116,2,H12
Tox1,FG117,2,H12
Tox1,RAC2182_2,2,H12
Tox1,Fr13-23_Tox1,3,H10
Tox1,Tox1_JN791690_H10_full,3,H10
Tox1,Fr15_29,3,H10
Tox1,Fr14-05_Tox1,4,H05
Tox1,Tox1_JN791685_H5_full,4,H05
Tox1,Fr13-01_Tox1,5,H23
Tox1,Fr15_12,5,H23
Tox1,Fr15_15,5,H23
Tox1,Fr15_21,5,H23
Tox1,Fr15_27,5,H23
Tox1,Fr13-04_Tox1,6,H24
Tox1,Gerald1,7,H01
Tox1,16FG06,7,H01
Tox1,16FG158,7,H01
Tox1,16FG159,7,H01
Tox1,16FG160,7,H01
Tox1,16FG161,7,H01
Tox1,16FG162,7,H01
Tox1,16FG163,7,H01
Tox1,16FG164,7,H01
Tox1,16FG165,7,H01
Tox1,16FG166,7,H01
Tox1,16FG167,7,H01
Tox1,16FG168,7,H01
Tox1,16FG169,7,H01
Tox1,16FG170,7,H01
Tox1,16FG171,7,H01
Tox1,WAC13955,7,H01
Tox1,Tox1_JN791682_H1_full,7,H01
Tox1,204FG214,7,H01
Tox1,903FG214,7,H01
Tox1,WAC13068,7,H01
Tox1,WAC13069,7,H01
Tox1,WAC13070,7,H01
Tox1,WAC13074,7,H01
Tox1,WAC13075,7,H01
Tox1,WAC13076,7,H01
Tox1,WAC13403,7,H01
Tox1,WAC13404,7,H01
Tox1,WAC13405,7,H01
Tox1,WAC13418,7,H01
Tox1,WAC13446,7,H01
Tox1,WAC13447,7,H01
Tox1,WAC13523,7,H01
Tox1,WAC13524,7,H01
Tox1,WAC13525,7,H01
Tox1,WAC13526,7,H01
Tox1,WAC13527,7,H01
Tox1,WAC13528,7,H01
Tox1,WAC13529,7,H01
Tox1,WAC13530,7,H01
Tox1,WAC13532,7,H01
Tox1,WAC13616,7,H01
Tox1,WAC13617,7,H01
Tox1,WAC13630,7,H01
Tox1,WAC13631,7,H01
Tox1,WAC13632,7,H01
Tox1,WAC13666,7,H01
Tox1,WAC13667,7,H01
Tox1,WAC13690,7,H01
Tox1,WAC13691,7,H01
Tox1,15FG04,7,H01
Tox1,15FG28,7,H01
Tox1,15FG31,7,H01
Tox1,15FG33,7,H01
Tox1,15FG37,7,H01
Tox1,15FG38,7,H01
Tox1,FG099,7,H01
Tox1,FG100,7,H01
Tox1,FG102,7,H01
Tox1,FG103,7,H01
Tox1,FG104,7,H01
Tox1,FG105,7,H01
Tox1,FG106,7,H01
Tox1,FG107,7,H01
Tox1,FG109,7,H01
Tox1,FG110,7,H01
Tox1,FG112,7,H01
Tox1,FG113,7,H01
Tox1,FG115,7,H01
Tox1,FG118,7,H01
Tox1,FG119,7,H01
Tox1,201FG49,7,H01
Tox1,203FG58,7,H01
Tox1,205FG63,7,H01
Tox1,206FG66,7,H01
Tox1,206FG67,7,H01
Tox1,206FG68,7,H01
Tox1,205FG142,7,H01
Tox1,53FG143,7,H01
Tox1,203FG213,7,H01
Tox1,204FG222,7,H01
Tox1,205FG410,7,H01
Tox1,202FG414,7,H01
Tox1,206FG226,7,H01
Tox1,205FG215,7,H01
Tox1,201FG209,7,H01
Tox1,201FG211,7,H01
Tox1,202FG212,7,H01
Tox1,204FG221,7,H01
Tox1,204FG223,7,H01
Tox1,205FG225,7,H01
Tox1,206FG227,7,H01
Tox1,205FG216,7,H01
Tox1,201FG219,7,H01
Tox1,201FG218,7,H01
Tox1,WAC13739,7,H01
Tox1,WAC13740,7,H01
Tox1,WAC13741,7,H01
Tox1,Fr15_19,7,H01
Tox1,Nor_Magenta,7,H01
Tox1,Nor_Emu1,7,H01
Tox1,Nor_Mace1,7,H01
Tox1,RAC2182_1,7,H01
Tox1,W003_5,7,H01
Tox1,WGT,7,H01
Tox1,15FG53,7,H01
Tox1,15FG107_4,7,H01
Tox1,Meck1,7,H01
Tox1,Meck3,7,H01
Tox1,Meck5,7,H01
Tox1,Meck6,7,H01
Tox1,Site1FT3A,7,H01
Tox1,Site1FT3B,7,H01
Tox1,WAC2216,7,H01
Tox1,WAC2810,7,H01
Tox1,WAC2813,7,H01
Tox1,WAC4303,7,H01
Tox1,WAC4319,7,H01
Tox1,WAC4321,7,H01
Tox1,WAC4648,7,H01
Tox1,WAC4808,7,H01
Tox1,WAC8390,7,H01
Tox1,WAC8410,7,H01
Tox1,WAC8635,7,H01
Tox1,WAC9178,7,H01
Tox1,15FG212,7,H01
Tox1,15FG226,7,H01
Tox1,15FG229,7,H01
Tox1,15FG237,7,H01
Tox1,Sn15,7,H01
Tox1,Gerald3,7,H01
Tox1,M51,7,H01
Tox1,M53,7,H01
Tox1,WAC2285,7,H01
Tox1,Tox1_JN791683_H2_full,8,H02
Tox1,WAC13077,8,H02
Tox1,WAC13443,8,H02
Tox1,FG101,8,H02
Tox1,FG108,8,H02
Tox1,FG111,8,H02
Tox1,FG120,8,H02
Tox1,Nor_Emu2,8,H02
Tox1,Nor_Mace2,8,H02
Tox1,Gerald4,8,H02
Tox1,Meck8,8,H02
Tox1,Site4FT3A,8,H02
Tox1,15FG235,8,H02
Tox1,Tox1_JN791686_H6_full,9,H06
Tox1,Tox1_JN791687_H7_full,10,H07
Tox1,Tox1_JN791688_H8_full,11,H08
Tox1,Tox1_JN791689_H9_full,12,H09
Tox1,Tox1_JN791691_H11_full,13,H11
Tox1,Tox1_JN791693_H13_full,14,H13
Tox1,Fr15_02,14,H13
Tox1,15FG324,14,H13
Tox1,WAC8384,14,H13
Tox1,Tox1_JX997397_H14_full,15,H14
Tox1,Tox1_JX997398_H15_full,16,H15
Tox1,Tox1_JX997399_H4_full,17,H04
Tox1,Tox1_JX997400_H16_full,18,H16
Tox1,Tox1_JX997401_H17_full,19,H17
Tox1,Tox1_JX997402_H18_full,20,H18
Tox1,WAC13071,21,H19
Tox1,WAC13615,21,H19
Tox1,WAC13072,22,H20
Tox1,WAC13402,22,H20
Tox1,WAC13073,23,H21
Tox1,WAC13531,24,H22
ToxA,Fr14-01,1,H01
ToxA,Fr13-28,1,H01
ToxA,16FG159,1,H01
ToxA,EF108451_ToxA_H1_full,1,H01
ToxA,15FG324,1,H01
ToxA,15FG212,1,H01
ToxA,15FG237,1,H01
ToxA,WAC13070,1,H01
ToxA,WAC13074,1,H01
ToxA,WAC13075,1,H01
ToxA,WAC13076,1,H01
ToxA,WAC13403,1,H01
ToxA,WAC13404,1,H01
ToxA,WAC13446,1,H01
ToxA,WAC13523,1,H01
ToxA,WAC13525,1,H01
ToxA,WAC13526,1,H01
ToxA,WAC13528,1,H01
ToxA,WAC13532,1,H01
ToxA,WAC13615,1,H01
ToxA,WAC13616,1,H01
ToxA,WAC13617,1,H01
ToxA,WAC13630,1,H01
ToxA,WAC13631,1,H01
ToxA,WAC13632,1,H01
ToxA,WAC13690,1,H01
ToxA,WAC13691,1,H01
ToxA,203FG58,1,H01
ToxA,206FG66,1,H01
ToxA,205FG142,1,H01
ToxA,201FG208,1,H01
ToxA,203FG217,1,H01
ToxA,204FG222,1,H01
ToxA,205FG410,1,H01
ToxA,15FG37,1,H01
ToxA,FG100,1,H01
ToxA,FG101,1,H01
ToxA,FG102,1,H01
ToxA,FG103,1,H01
ToxA,FG105,1,H01
ToxA,FG111,1,H01
ToxA,FG112,1,H01
ToxA,FG113,1,H01
ToxA,FG120,1,H01
ToxA,Gerald4,1,H01
ToxA,201FG209,1,H01
ToxA,201FG211,1,H01
ToxA,903FG214,1,H01
ToxA,204FG214,1,H01
ToxA,Fr15_12,1,H01
ToxA,Nor_Mace2,1,H01
ToxA,RAC2182_2,1,H01
ToxA,W003_5,1,H01
ToxA,WAC2216,1,H01
ToxA,WAC8410,1,H01
ToxA,PtrToxA_H14,2,Ptr_H14
ToxA,PtrToxA_H15,3,Ptr_H15
ToxA,PtrToxA_H16,4,Ptr_H16
ToxA,BsToxA_KX816409,5,Bs_ToxA
ToxA,16FG06,6,H10
ToxA,16FG158,6,H10
ToxA,16FG160,6,H10
ToxA,16FG161,6,H10
ToxA,16FG162,6,H10
ToxA,16FG163,6,H10
ToxA,16FG164,6,H10
ToxA,16FG165,6,H10
ToxA,16FG166,6,H10
ToxA,16FG167,6,H10
ToxA,16FG168,6,H10
ToxA,16FG169,6,H10
ToxA,16FG170,6,H10
ToxA,16FG171,6,H10
ToxA,WAC13955,6,H10
ToxA,EF108452_ToxA_H10_full,6,H10
ToxA,15FG31,6,H10
ToxA,15FG53,6,H10
ToxA,15FG107_4,6,H10
ToxA,15FG226,6,H10
ToxA,15FG229,6,H10
ToxA,WAC13068,6,H10
ToxA,WAC13069,6,H10
ToxA,WAC13071,6,H10
ToxA,WAC13072,6,H10
ToxA,WAC13073,6,H10
ToxA,WAC13077,6,H10
ToxA,WAC13402,6,H10
ToxA,WAC13405,6,H10
ToxA,WAC13418,6,H10
ToxA,WAC13443,6,H10
ToxA,WAC13447,6,H10
ToxA,WAC13524,6,H10
ToxA,WAC13527,6,H10
ToxA,WAC13529,6,H10
ToxA,WAC13530,6,H10
ToxA,WAC13531,6,H10
ToxA,15FG49,6,H10
ToxA,206FG67,6,H10
ToxA,53FG143,6,H10
ToxA,202FG414,6,H10
ToxA,Fr15_15,6,H10
ToxA,15FG04,6,H10
ToxA,15FG28,6,H10
ToxA,15FG33,6,H10
ToxA,15FG38,6,H10
ToxA,15FG47,6,H10
ToxA,FG099,6,H10
ToxA,FG104,6,H10
ToxA,FG106,6,H10
ToxA,FG107,6,H10
ToxA,FG108,6,H10
ToxA,FG109,6,H10
ToxA,FG110,6,H10
ToxA,FG114,6,H10
ToxA,FG115,6,H10
ToxA,FG116,6,H10
ToxA,FG117,6,H10
ToxA,FG118,6,H10
ToxA,FG119,6,H10
ToxA,WAC4648,6,H10
ToxA,WAC4319,6,H10
ToxA,Site1FT3B,6,H10
ToxA,206FG226,6,H10
ToxA,205FG215,6,H10
ToxA,202FG212,6,H10
ToxA,204FG221,6,H10
ToxA,204FG223,6,H10
ToxA,205FG225,6,H10
ToxA,206FG227,6,H10
ToxA,205FG216,6,H10
ToxA,201FG219,6,H10
ToxA,201FG218,6,H10
ToxA,Nor_Magenta,6,H10
ToxA,Nor_Emu1,6,H10
ToxA,Nor_Emu2,6,H10
ToxA,Nor_Mace1,6,H10
ToxA,RAC2182_1,6,H10
ToxA,WGT,6,H10
ToxA,201FG49,6,H10
ToxA,WAC13739,6,H10
ToxA,WAC13740,6,H10
ToxA,WAC13741,6,H10
ToxA,CP2052,6,H10
ToxA,Gerald1,6,H10
ToxA,Meck1,6,H10
ToxA,Meck3,6,H10
ToxA,Meck5,6,H10
ToxA,Meck6,6,H10
ToxA,Meck8,6,H10
ToxA,Site1FT3A,6,H10
ToxA,M53,6,H10
ToxA,Site4FT3A,6,H10
ToxA,Sn15,6,H10
ToxA,WAC2810,6,H10
ToxA,WAC2813,6,H10
ToxA,WAC4303,6,H10
ToxA,WAC4321,6,H10
ToxA,WAC4808,6,H10
ToxA,WAC8384,6,H10
ToxA,WAC8390,6,H10
ToxA,WAC8635,6,H10
ToxA,WAC9178,6,H10
ToxA,EF108453_ToxA_H11_full,7,H11
ToxA,EF108454_ToxA_H5_full,8,H05
ToxA,205FG63,8,H05
ToxA,203FG213,8,H05
ToxA,SN69,8,H05
ToxA,SN2000,8,H05
ToxA,EF108455_ToxA_H4_full,9,H04
ToxA,EF108456_ToxA_H3_full,10,H03
ToxA,EF108457_ToxA_H7_full,11,H07
ToxA,EF108458_ToxA_H2_full,12,H02
ToxA,EF108459_ToxA_H9_full,13,H09
ToxA,EF108460_ToxA_H13_full,14,H13
ToxA,EF108461_ToxA_H8_full,15,H08
ToxA,EF108462_ToxA_H12_full,16,H12
ToxA,EF108463_ToxA_H6_full,17,H06
ToxA,JX997416_ToxA_H15_or_H16_full,18,H15
ToxA,ToxAfull_JX997417_AF385_H17,19,H17
ToxA,ToxAfull_JX997418_AD260_H15_or_H16,20,H16
ToxA,ToxAfull_JX997419_AS1298_H14,21,H14
ToxA,WAC13666,22,H18
ToxA,WAC13667,22,H18
ToxA,206FG68,22,H18
ToxA,Fr15_02,23,H19
ToxA,Fr15_19,23,H19
ToxA,Fr15_21,24,H20
ToxA,Fr15_27,24,H20
ToxA,Fr15_29,24,H20
ToxA,WAC2285,25,H21
Tox3,Fr13-04_Tox3,1,H15
Tox3,Fr13-01_Tox3,1,H15
Tox3,Fr13-09_Tox3,2,H05
Tox3,Fr13-21_Tox3,2,H05
Tox3,16FG06,2,H05
Tox3,16FG159,2,H05
Tox3,JX997412.1_H5,2,H05
Tox3,15FG04,2,H05
Tox3,15FG31,2,H05
Tox3,15FG33,2,H05
Tox3,15FG37,2,H05
Tox3,15FG38,2,H05
Tox3,15FG53,2,H05
Tox3,15FG107_4,2,H05
Tox3,206FG66,2,H05
Tox3,206FG68,2,H05
Tox3,FG101,2,H05
Tox3,FG104,2,H05
Tox3,FG105,2,H05
Tox3,FG108,2,H05
Tox3,FG109,2,H05
Tox3,FG111,2,H05
Tox3,FG115,2,H05
Tox3,FG118,2,H05
Tox3,FG119,2,H05
Tox3,FG120,2,H05
Tox3,205FG142,2,H05
Tox3,53FG143,2,H05
Tox3,203FG217,2,H05
Tox3,204FG222,2,H05
Tox3,205FG410,2,H05
Tox3,202FG414,2,H05
Tox3,Gerald3,2,H05
Tox3,Gerald4,2,H05
Tox3,M51,2,H05
Tox3,M53,2,H05
Tox3,Meck1,2,H05
Tox3,Meck3,2,H05
Tox3,Meck5,2,H05
Tox3,Meck8,2,H05
Tox3,Site1FT3A,2,H05
Tox3,Site1FT3B,2,H05
Tox3,Site4FT3A,2,H05
Tox3,206FG226,2,H05
Tox3,205FG215,2,H05
Tox3,205FG225,2,H05
Tox3,206FG227,2,H05
Tox3,205FG216,2,H05
Tox3,201FG219,2,H05
Tox3,204FG214,2,H05
Tox3,W003_5,2,H05
Tox3,WAC2216,2,H05
Tox3,WAC2285,2,H05
Tox3,WAC4303,2,H05
Tox3,WAC4319,2,H05
Tox3,WAC4321,2,H05
Tox3,WAC4648,2,H05
Tox3,WAC4808,2,H05
Tox3,WAC8384,2,H05
Tox3,WAC8390,2,H05
Tox3,WGT,2,H05
Tox3,15FG212,2,H05
Tox3,15FG226,2,H05
Tox3,15FG235,2,H05
Tox3,15FG237,2,H05
Tox3,WAC13068,2,H05
Tox3,WAC13069,2,H05
Tox3,WAC13070,2,H05
Tox3,WAC13074,2,H05
Tox3,WAC13075,2,H05
Tox3,WAC13076,2,H05
Tox3,WAC13403,2,H05
Tox3,WAC13404,2,H05
Tox3,WAC13446,2,H05
Tox3,WAC13524,2,H05
Tox3,WAC13525,2,H05
Tox3,WAC13526,2,H05
Tox3,WAC13527,2,H05
Tox3,WAC13528,2,H05
Tox3,WAC13529,2,H05
Tox3,WAC13530,2,H05
Tox3,WAC13531,2,H05
Tox3,WAC13532,2,H05
Tox3,WAC13630,2,H05
Tox3,WAC13631,2,H05
Tox3,WAC13632,2,H05
Tox3,WAC13666,2,H05
Tox3,WAC13667,2,H05
Tox3,WAC13523,2,H05
Tox3,Nor_Mace1,2,H05
Tox3,Nor_Mace2,2,H05
Tox3,Fr13-23_Tox3,3,H02
Tox3,Fr14-01_Tox3,3,H02
Tox3,Fr14-02_Tox3,3,H02
Tox3,16FG158,3,H02
Tox3,16FG160,3,H02
Tox3,16FG161,3,H02
Tox3,16FG162,3,H02
Tox3,16FG164,3,H02
Tox3,16FG165,3,H02
Tox3,16FG166,3,H02
Tox3,16FG167,3,H02
Tox3,16FG168,3,H02
Tox3,16FG169,3,H02
Tox3,16FG170,3,H02
Tox3,16FG171,3,H02
Tox3,JX997405.1_H2,3,H02
Tox3,RAC2182_1,3,H02
Tox3,FG106,3,H02
Tox3,FG107,3,H02
Tox3,FG110,3,H02
Tox3,201FG208,3,H02
Tox3,Meck6,3,H02
Tox3,201FG211,3,H02
Tox3,204FG221,3,H02
Tox3,201FG218,3,H02
Tox3,WAC13739,3,H02
Tox3,WAC13740,3,H02
Tox3,WAC13741,3,H02
Tox3,WAC8410,3,H02
Tox3,Fr15_12,3,H02
Tox3,WAC13690,3,H02
Tox3,WAC13691,3,H02
Tox3,Nor_Emu1,3,H02
Tox3,Fr13-28_Tox3,4,H01
Tox3,WAC13955,4,H01
Tox3,JX997413.1_H1,4,H01
Tox3,Sn15,4,H01
Tox3,15FG28,4,H01
Tox3,15FG47,4,H01
Tox3,15FG49,4,H01
Tox3,15FG324,4,H01
Tox3,RAC2182_2,4,H01
Tox3,201FG49,4,H01
Tox3,203FG58,4,H01
Tox3,206FG67,4,H01
Tox3,FG100,4,H01
Tox3,FG112,4,H01
Tox3,FG113,4,H01
Tox3,FG114,4,H01
Tox3,FG116,4,H01
Tox3,FG117,4,H01
Tox3,203FG213,4,H01
Tox3,201FG209,4,H01
Tox3,202FG212,4,H01
Tox3,204FG223,4,H01
Tox3,WAC2810,4,H01
Tox3,WAC2813,4,H01
Tox3,WAC8635,4,H01
Tox3,WAC9178,4,H01
Tox3,15FG229,4,H01
Tox3,WAC13072,4,H01
Tox3,WAC13073,4,H01
Tox3,WAC13077,4,H01
Tox3,WAC13402,4,H01
Tox3,WAC13405,4,H01
Tox3,WAC13418,4,H01
Tox3,WAC13443,4,H01
Tox3,WAC13447,4,H01
Tox3,WAC13615,4,H01
Tox3,WAC13616,4,H01
Tox3,WAC13617,4,H01
Tox3,Nor_Magenta,4,H01
Tox3,Nor_Emu2,4,H01
Tox3,Fr14-05_Tox3,5,H11
Tox3,JX997409.1_H11,5,H11
Tox3,Fr13-24_Tox3,6,H16
Tox3,16FG163_H12,7,H12
Tox3,JX997404.1_H4,8,H04
Tox3,JX997406.1_H7,9,H07
Tox3,JX997407.1_H3,10,H03
Tox3,JX997408.1_H8,11,H08
Tox3,JX997410.1_H10,12,H10
Tox3,FG099,12,H10
Tox3,FG102,12,H10
Tox3,FG103,12,H10
Tox3,JX997411.1_H9,13,H09
Tox3,JX997414.1_H6,14,H06
Tox3,Fr15_57_H13,15,H13
Tox3,WAC13071_H14,16,H14